Date,High,Low,Open,Close,Volume,Marketcap,BTC Balance,Fear_Greed_Index,CPI,M2,DXY,US10Y,Fed_Rate,Gold,SP500
2021-10-08,55922.98046875,53688.0546875,53802.14453125,53967.84765625,34800873924.0,641899161593.76,648069.0,74.0,276.434,21153.5,94.33999633789062,1.61,0.08,1756.300048828125,4391.33984375
2021-10-09,55397.9453125,53735.14453125,53929.78125,54968.22265625,32491211414.0,641899161593.76,648069.0,72.0,276.434,21153.5,94.33999633789062,1.61,0.08,1756.300048828125,4391.33984375
2021-10-10,56401.3046875,54264.2578125,54952.8203125,54771.578125,39527792364.0,641899161593.76,648069.0,71.0,276.434,21153.5,94.33999633789062,1.61,0.08,1756.300048828125,4391.33984375
2021-10-11,57793.0390625,54519.765625,54734.125,57484.7890625,42637331698.0,641899161593.76,648069.0,71.0,276.434,21153.5,94.4000015258789,1.6,0.08,1754.5999755859375,4361.18994140625
2021-10-12,57627.87890625,54477.97265625,57526.83203125,56041.05859375,41083758949.0,641899161593.76,648069.0,78.0,276.434,21153.5,94.55999755859376,1.59,0.08,1758.300048828125,4350.64990234375
2021-10-13,57688.66015625,54370.97265625,56038.2578125,57401.09765625,41684252783.0,641899161593.76,648069.0,70.0,276.434,21153.5,94.52999877929688,1.56,0.08,1793.699951171875,4363.7998046875
2021-10-14,58478.734375,56957.07421875,57372.83203125,57321.5234375,36615791366.0,641899161593.76,648069.0,70.0,276.434,21153.5,94.08999633789062,1.52,0.08,1796.699951171875,4438.259765625
2021-10-15,62757.12890625,56868.14453125,57345.90234375,61593.94921875,51780081801.0,641899161593.76,648069.0,71.0,276.434,21153.5,94.06999969482422,1.59,0.08,1767.199951171875,4471.3701171875
2021-10-16,62274.4765625,60206.12109375,61609.52734375,60892.1796875,34250964237.0,641899161593.76,648069.0,78.0,276.434,21153.5,94.06999969482422,1.59,0.08,1767.199951171875,4471.3701171875
2021-10-17,61645.5234375,59164.46875,60887.65234375,61553.6171875,29032367511.0,641899161593.76,648069.0,79.0,276.434,21153.5,94.06999969482422,1.59,0.08,1767.199951171875,4471.3701171875
2021-10-18,62614.66015625,60012.7578125,61548.8046875,62026.078125,38055562075.0,641899161593.76,648069.0,78.0,276.434,21153.5,94.16999816894533,1.59,0.08,1764.800048828125,4486.4599609375
2021-10-19,64434.53515625,61622.93359375,62043.1640625,64261.9921875,40471196346.0,641899161593.76,648069.0,75.0,276.434,21153.5,93.9499969482422,1.65,0.08,1769.699951171875,4519.6298828125
2021-10-20,66930.390625,63610.67578125,64284.5859375,65992.8359375,40788955582.0,641899161593.76,648069.0,82.0,276.434,21153.5,93.87999725341795,1.65,0.08,1784.0999755859375,4536.18994140625
2021-10-21,66600.546875,62117.41015625,66002.234375,62210.171875,45908121370.0,641899161593.76,648069.0,84.0,276.434,21153.5,93.79000091552734,1.68,0.08,1781.199951171875,4549.77978515625
2021-10-22,63715.0234375,60122.796875,62237.890625,60692.265625,38434082775.0,641899161593.76,648069.0,75.0,276.434,21153.5,93.79000091552734,1.66,0.08,1795.5,4544.89990234375
2021-10-23,61743.87890625,59826.5234375,60694.62890625,61393.6171875,26882546034.0,641899161593.76,648069.0,74.0,276.434,21153.5,93.79000091552734,1.66,0.08,1795.5,4544.89990234375
2021-10-24,61505.8046875,59643.34375,61368.34375,60930.8359375,27316183882.0,641899161593.76,648069.0,73.0,276.434,21153.5,93.79000091552734,1.66,0.08,1795.5,4544.89990234375
2021-10-25,63729.32421875,60691.80078125,60893.92578125,63039.82421875,31064911614.0,641899161593.76,648069.0,72.0,276.434,21153.5,93.95999908447266,1.64,0.08,1806.0,4566.47998046875
2021-10-26,63229.02734375,59991.16015625,63032.76171875,60363.79296875,34878965587.0,641899161593.76,648069.0,76.0,276.434,21153.5,94.0199966430664,1.63,0.08,1792.699951171875,4574.7900390625
2021-10-27,61435.18359375,58208.1875,60352.0,58482.38671875,43657076893.0,641899161593.76,1120.0,73.0,276.434,21153.5,94.01000213623048,1.54,0.08,1797.9000244140625,4551.68017578125
2021-10-28,62128.6328125,58206.91796875,58470.73046875,60622.13671875,45257083247.0,641899161593.76,1120.0,66.0,276.434,21153.5,93.97000122070312,1.57,0.08,1801.5999755859373,4596.419921875
2021-10-29,62927.609375,60329.96484375,60624.87109375,62227.96484375,36856881767.0,641899161593.76,1120.0,70.0,276.434,21153.5,94.3000030517578,1.55,0.07,1783.0,4605.3798828125
2021-10-30,62330.14453125,60918.38671875,62239.36328125,61888.83203125,32157938616.0,641899161593.76,1120.0,73.0,276.434,21153.5,94.3000030517578,1.55,0.07,1783.0,4605.3798828125
2021-10-31,62406.171875,60074.328125,61850.48828125,61318.95703125,32241199927.0,641899161593.76,1120.0,74.0,276.434,21153.5,94.3000030517578,1.55,0.07,1783.0,4605.3798828125
2021-11-01,62419.00390625,59695.18359375,61320.44921875,61004.40625,36150572843.0,641899161593.76,1120.0,74.0,278.799,21327.3,94.30999755859376,1.58,0.08,1795.0999755859375,4613.669921875
2021-11-02,64242.79296875,60673.0546875,60963.25390625,63226.40234375,37746665647.0,641899161593.76,1120.0,73.0,278.799,21327.3,94.12999725341795,1.56,0.08,1788.699951171875,4630.64990234375
2021-11-03,63516.9375,61184.23828125,63254.3359375,62970.046875,36124731509.0,641899161593.76,1120.0,76.0,278.799,21327.3,94.20999908447266,1.6,0.08,1763.5999755859375,4660.56982421875
2021-11-04,63123.2890625,60799.6640625,62941.8046875,61452.23046875,32615846901.0,641899161593.76,1120.0,73.0,278.799,21327.3,94.47000122070312,1.53,0.08,1793.0,4680.06005859375
2021-11-05,62541.46875,60844.609375,61460.078125,61125.67578125,30605102446.0,641899161593.76,1120.0,73.0,278.799,21327.3,94.62000274658205,1.45,0.08,1816.4000244140625,4697.52978515625
2021-11-06,61590.68359375,60163.78125,61068.875,61527.48046875,29094934221.0,641899161593.76,1120.0,71.0,278.799,21327.3,94.62000274658205,1.45,0.08,1816.4000244140625,4697.52978515625
2021-11-07,63326.98828125,61432.48828125,61554.921875,63326.98828125,24726754302.0,641899161593.76,1120.0,73.0,278.799,21327.3,94.62000274658205,1.45,0.08,1816.4000244140625,4697.52978515625
2021-11-08,67673.7421875,63344.06640625,63344.06640625,67566.828125,41125608330.0,641899161593.76,1120.0,75.0,278.799,21327.3,94.37999725341795,1.51,0.08,1827.4000244140625,4701.7001953125
2021-11-09,68530.3359375,66382.0625,67549.734375,66971.828125,42357991721.0,641899161593.76,1120.0,84.0,278.799,21327.3,94.1500015258789,1.46,0.08,1830.199951171875,4685.25
2021-11-10,68789.625,63208.11328125,66953.3359375,64995.23046875,48730828378.0,641899161593.76,1120.0,75.0,278.799,21327.3,94.9000015258789,1.56,0.08,1847.5999755859373,4646.7099609375
2021-11-11,65579.015625,64180.48828125,64978.890625,64949.9609375,35880633236.0,641899161593.76,1120.0,77.0,278.799,21327.3,95.1999969482422,1.57,0.08,1863.199951171875,4649.27001953125
2021-11-12,65460.81640625,62333.9140625,64863.98046875,64155.94140625,36084893887.0,641899161593.76,1120.0,74.0,278.799,21327.3,95.2699966430664,1.58,0.08,1867.9000244140625,4682.85009765625
2021-11-13,64915.67578125,63303.734375,64158.12109375,64469.52734375,30474228777.0,641899161593.76,1120.0,72.0,278.799,21327.3,95.2699966430664,1.58,0.08,1867.9000244140625,4682.85009765625
2021-11-14,65495.1796875,63647.80859375,64455.37109375,65466.83984375,25122092191.0,641899161593.76,1120.0,74.0,278.799,21327.3,95.2699966430664,1.58,0.08,1867.9000244140625,4682.85009765625
2021-11-15,66281.5703125,63548.14453125,65521.2890625,63557.87109375,30558763548.0,641899161593.76,1120.0,72.0,278.799,21327.3,95.5999984741211,1.63,0.08,1866.0999755859373,4682.7998046875
2021-11-16,63721.1953125,59016.3359375,63721.1953125,60161.24609375,46844335592.0,641899161593.76,1120.0,71.0,278.799,21327.3,95.9800033569336,1.63,0.08,1853.5999755859373,4700.89990234375
2021-11-17,60823.609375,58515.41015625,60139.62109375,60368.01171875,39178392930.0,641899161593.76,1120.0,52.0,278.799,21327.3,96.23999786376952,1.6,0.08,1869.699951171875,4688.669921875
2021-11-18,60948.5,56550.79296875,60360.13671875,56942.13671875,41388338699.0,641899161593.76,1120.0,54.0,278.799,21327.3,95.83999633789062,1.59,0.08,1861.0,4704.5400390625
2021-11-19,58351.11328125,55705.1796875,56896.12890625,58119.578125,38702407772.0,641899161593.76,1120.0,34.0,278.799,21327.3,96.23999786376952,1.54,0.08,1851.199951171875,4697.9599609375
2021-11-20,59859.87890625,57469.7265625,58115.08203125,59697.1953125,30624264863.0,641899161593.76,1120.0,43.0,278.799,21327.3,96.23999786376952,1.54,0.08,1851.199951171875,4697.9599609375
2021-11-21,60004.42578125,58618.9296875,59730.5078125,58730.4765625,26123447605.0,641899161593.76,1120.0,49.0,278.799,21327.3,96.23999786376952,1.54,0.08,1851.199951171875,4697.9599609375
2021-11-22,59266.359375,55679.83984375,58706.84765625,56289.2890625,35036121783.0,641899161593.76,1120.0,50.0,278.799,21327.3,96.5500030517578,1.63,0.08,1806.0,4682.93994140625
2021-11-23,57875.515625,55632.76171875,56304.5546875,57569.07421875,37485803899.0,641899161593.76,1120.0,33.0,278.799,21327.3,96.61000061035156,1.67,0.08,1783.5,4690.7001953125
2021-11-24,57803.06640625,55964.22265625,57565.8515625,56280.42578125,36635566789.0,641899161593.76,1120.0,42.0,278.799,21327.3,96.94000244140624,1.64,0.08,1784.0999755859375,4701.4599609375
2021-11-25,59367.96875,57146.68359375,57165.41796875,57274.6796875,34284016248.0,641899161593.76,1120.0,32.0,278.799,21327.3,96.94000244140624,1.56,0.08,1784.0999755859375,4701.4599609375
2021-11-26,59183.48046875,53569.765625,58960.28515625,53569.765625,41810748221.0,641899161593.76,1220.0,47.0,278.799,21327.3,96.7699966430664,1.48,0.08,1785.300048828125,4594.6201171875
2021-11-27,55329.2578125,53668.35546875,53736.4296875,54815.078125,30560857714.0,641899161593.76,1220.0,21.0,278.799,21327.3,96.7699966430664,1.48,0.08,1785.300048828125,4594.6201171875
2021-11-28,57393.84375,53576.734375,54813.0234375,57248.45703125,28116886357.0,641899161593.76,1220.0,27.0,278.799,21327.3,96.7699966430664,1.48,0.08,1785.300048828125,4594.6201171875
2021-11-29,58872.87890625,56792.52734375,57291.90625,57806.56640625,32370840356.0,641899161593.76,121043.0,33.0,278.799,21327.3,96.4499969482422,1.52,0.08,1782.300048828125,4655.27001953125
2021-11-30,59113.40234375,56057.28125,57830.11328125,57005.42578125,36708594618.0,641899161593.76,5242.0,40.0,278.799,21327.3,96.63999938964844,1.43,0.07,1773.5999755859375,4567.0
2021-12-01,59041.68359375,56553.08203125,56907.96484375,57229.828125,36858195307.0,641899161593.76,5242.0,34.0,280.808,21507.6,96.13999938964844,1.43,0.08,1781.5999755859375,4513.0400390625
2021-12-02,57349.234375,55895.1328125,57217.37109375,56477.81640625,32379968686.0,641899161593.76,5242.0,32.0,280.808,21507.6,96.18000030517578,1.44,0.08,1760.699951171875,4577.10009765625
2021-12-03,57482.16796875,52496.5859375,56509.1640625,53598.24609375,39789134215.0,641899161593.76,5242.0,31.0,280.808,21507.6,96.4499969482422,1.35,0.08,1782.0,4538.43017578125
2021-12-04,53904.6796875,42874.6171875,53727.87890625,49200.703125,61385677469.0,641899161593.76,1370.0,25.0,280.808,21507.6,96.4499969482422,1.35,0.08,1782.0,4538.43017578125
2021-12-05,49768.1484375,47857.49609375,49201.51953125,49368.84765625,37198201161.0,641899161593.76,1370.0,18.0,280.808,21507.6,96.4499969482422,1.35,0.08,1782.0,4538.43017578125
2021-12-06,50929.51953125,47281.03515625,49413.48046875,50582.625,37707308001.0,641899161593.76,1370.0,16.0,280.808,21507.6,96.43000030517578,1.43,0.08,1777.5,4591.669921875
2021-12-07,51934.78125,50175.80859375,50581.828125,50700.0859375,33676814852.0,641899161593.76,1370.0,25.0,280.808,21507.6,96.58999633789062,1.48,0.08,1782.5999755859375,4686.75
2021-12-08,51171.375,48765.98828125,50667.6484375,50504.796875,28479699446.0,641899161593.76,1370.0,28.0,280.808,21507.6,96.37999725341795,1.52,0.08,1783.4000244140625,4701.2099609375
2021-12-09,50797.1640625,47358.3515625,50450.08203125,47672.12109375,29603577251.0,641899161593.76,122477.0,29.0,280.808,21507.6,96.33999633789062,1.49,0.08,1774.5999755859375,4667.4501953125
2021-12-10,50015.25390625,47023.69921875,47642.14453125,47243.3046875,30966005122.0,641899161593.76,122477.0,24.0,280.808,21507.6,96.43000030517578,1.48,0.08,1782.9000244140625,4712.02001953125
2021-12-11,49458.2109375,46942.34765625,47264.6328125,49362.5078125,25775869261.0,641899161593.76,122477.0,16.0,280.808,21507.6,96.43000030517578,1.48,0.08,1782.9000244140625,4712.02001953125
2021-12-12,50724.8671875,48725.8515625,49354.85546875,50098.3359375,21939223599.0,641899161593.76,122477.0,27.0,280.808,21507.6,96.43000030517578,1.48,0.08,1782.9000244140625,4712.02001953125
2021-12-13,50205.0,45894.84765625,50114.7421875,46737.48046875,32166727776.0,641899161593.76,122477.0,28.0,280.808,21507.6,96.4499969482422,1.42,0.08,1786.300048828125,4668.97021484375
2021-12-14,48431.3984375,46424.49609375,46709.82421875,46612.6328125,34638619079.0,641899161593.76,122477.0,21.0,280.808,21507.6,96.58999633789062,1.44,0.08,1770.4000244140625,4634.08984375
2021-12-15,49473.95703125,46671.96484375,48379.75390625,48896.72265625,36541828520.0,641899161593.76,122477.0,28.0,280.808,21507.6,96.91000366210938,1.47,0.08,1762.5999755859375,4709.85009765625
2021-12-16,49425.57421875,47529.87890625,48900.46484375,47665.42578125,27268150947.0,641899161593.76,122477.0,29.0,280.808,21507.6,96.4499969482422,1.44,0.08,1796.5999755859375,4668.669921875
2021-12-17,48004.89453125,45618.21484375,47653.73046875,46202.14453125,32902725329.0,641899161593.76,122477.0,23.0,280.808,21507.6,96.69000244140624,1.41,0.08,1803.800048828125,4620.64013671875
2021-12-18,47313.828125,45598.44140625,46219.25390625,46848.77734375,26098292690.0,641899161593.76,122477.0,24.0,280.808,21507.6,96.69000244140624,1.41,0.08,1803.800048828125,4620.64013671875
2021-12-19,48089.6640625,46502.953125,46853.8671875,46707.015625,25154053861.0,641899161593.76,122477.0,29.0,280.808,21507.6,96.69000244140624,1.41,0.08,1803.800048828125,4620.64013671875
2021-12-20,47401.71875,45579.80859375,46707.0625,46880.27734375,30961902129.0,641899161593.76,122477.0,25.0,280.808,21507.6,96.69000244140624,1.43,0.08,1793.699951171875,4568.02001953125
2021-12-21,49300.91796875,46698.7734375,46886.078125,48936.61328125,27055803928.0,641899161593.76,122477.0,27.0,280.808,21507.6,96.63999938964844,1.48,0.08,1787.9000244140625,4649.22998046875
2021-12-22,49544.796875,48450.94140625,48937.09765625,48628.51171875,24447979559.0,641899161593.76,1391.0,45.0,280.808,21507.6,96.5999984741211,1.46,0.08,1801.5999755859373,4696.56005859375
2021-12-23,51332.33984375,48065.8359375,48626.34375,50784.5390625,28223878108.0,641899161593.76,1391.0,34.0,280.808,21507.6,96.27999877929688,1.5,0.08,1811.199951171875,4725.7900390625
2021-12-24,51814.02734375,50514.49609375,50806.05078125,50822.1953125,24367912228.0,641899161593.76,1391.0,41.0,280.808,21507.6,96.27999877929688,1.49,0.08,1811.199951171875,4725.7900390625
2021-12-25,51176.59765625,50236.70703125,50854.91796875,50429.859375,19030650914.0,641899161593.76,1391.0,39.0,280.808,21507.6,96.27999877929688,1.49,0.08,1811.199951171875,4725.7900390625
2021-12-26,51196.37890625,49623.10546875,50428.69140625,50809.515625,20964372926.0,641899161593.76,1391.0,37.0,280.808,21507.6,96.27999877929688,1.49,0.08,1811.199951171875,4725.7900390625
2021-12-27,51956.328125,50499.46875,50802.609375,50640.41796875,24324345758.0,641899161593.76,1391.0,40.0,280.808,21507.6,96.26000213623048,1.48,0.08,1808.0999755859373,4791.18994140625
2021-12-28,50679.859375,47414.2109375,50679.859375,47588.85546875,33430376883.0,641899161593.76,1391.0,41.0,280.808,21507.6,96.27999877929688,1.49,0.08,1810.199951171875,4786.35009765625
2021-12-29,48119.7421875,46201.49609375,47623.87109375,46444.7109375,30049226299.0,641899161593.76,1391.0,27.0,280.808,21507.6,96.4000015258789,1.55,0.08,1805.0999755859373,4793.06005859375
2021-12-30,47879.96484375,46060.3125,46490.60546875,47178.125,26686491018.0,641899161593.76,124391.0,22.0,280.808,21507.6,96.22000122070312,1.52,0.08,1812.699951171875,4778.72998046875
2021-12-31,48472.52734375,45819.953125,47169.37109375,46306.4453125,36974172400.0,641899161593.76,644810.0,28.0,280.808,21507.6,96.11000061035156,1.52,0.07,1827.5,4766.18017578125
2022-01-01,47827.3125,46288.484375,46311.74609375,47686.8125,24582667004.0,641899161593.76,644810.0,21.0,282.39,21566.2,96.11000061035156,1.52,0.07,1827.5,4766.18017578125
2022-01-02,47881.40625,46856.9375,47680.92578125,47345.21875,27951569547.0,641899161593.76,644810.0,29.0,282.39,21566.2,96.11000061035156,1.52,0.07,1827.5,4766.18017578125
2022-01-03,47510.7265625,45835.96484375,47343.54296875,46458.1171875,33071628362.0,641899161593.76,644810.0,29.0,282.39,21566.2,96.33000183105467,1.63,0.08,1799.4000244140625,4796.56005859375
2022-01-04,47406.546875,45752.46484375,46458.8515625,45897.57421875,42494677905.0,641899161593.76,644810.0,23.0,282.39,21566.2,96.45999908447266,1.66,0.08,1814.0,4793.5400390625
2022-01-05,46929.046875,42798.22265625,45899.359375,43569.00390625,36851084859.0,641899161593.76,644810.0,24.0,282.39,21566.2,96.33000183105467,1.71,0.08,1824.5999755859373,4700.580078125
2022-01-06,43748.71875,42645.5390625,43565.51171875,43160.9296875,30208048289.0,641899161593.76,644810.0,15.0,282.39,21566.2,96.38999938964844,1.73,0.08,1788.699951171875,4696.0498046875
2022-01-07,43153.5703125,41077.4453125,43153.5703125,41557.90234375,84196607520.0,641899161593.76,644810.0,18.0,282.39,21566.2,96.3000030517578,1.76,0.08,1797.0,4677.02978515625
2022-01-08,42228.94140625,40672.27734375,41561.46484375,41733.94140625,28066355845.0,641899161593.76,644810.0,10.0,282.39,21566.2,96.3000030517578,1.76,0.08,1797.0,4677.02978515625
2022-01-09,42663.94921875,41338.16015625,41734.7265625,41911.6015625,21294384372.0,641899161593.76,644810.0,23.0,282.39,21566.2,96.3000030517578,1.76,0.08,1797.0,4677.02978515625
2022-01-10,42199.484375,39796.5703125,41910.23046875,41821.26171875,32104232331.0,641899161593.76,644810.0,23.0,282.39,21566.2,96.2300033569336,1.78,0.08,1798.4000244140625,4670.2900390625
2022-01-11,43001.15625,41407.75390625,41819.5078125,42735.85546875,26327648900.0,641899161593.76,644810.0,21.0,282.39,21566.2,96.06999969482422,1.75,0.08,1818.5999755859373,4713.06982421875
2022-01-12,44135.3671875,42528.98828125,42742.1796875,43949.1015625,33499938689.0,641899161593.76,644810.0,22.0,282.39,21566.2,95.69000244140624,1.74,0.08,1827.199951171875,4726.35009765625
2022-01-13,44278.421875,42447.04296875,43946.7421875,42591.5703125,47691135082.0,641899161593.76,644810.0,21.0,282.39,21566.2,95.0199966430664,1.7,0.08,1821.199951171875,4659.02978515625
2022-01-14,43346.6875,41982.6171875,42598.87109375,43099.69921875,23577403399.0,641899161593.76,644810.0,21.0,282.39,21566.2,95.2699966430664,1.78,0.08,1816.5,4662.85009765625
2022-01-15,43724.671875,42669.03515625,43101.8984375,43177.3984375,18371348298.0,641899161593.76,644810.0,23.0,282.39,21566.2,95.2699966430664,1.78,0.08,1816.5,4662.85009765625
2022-01-16,43436.80859375,42691.0234375,43172.0390625,43113.87890625,17902097845.0,641899161593.76,644810.0,21.0,282.39,21566.2,95.2699966430664,1.78,0.08,1816.5,4662.85009765625
2022-01-17,43179.390625,41680.3203125,43118.12109375,42250.55078125,21690904261.0,641899161593.76,644810.0,22.0,282.39,21566.2,95.2699966430664,1.825,0.08,1816.5,4662.85009765625
2022-01-18,42534.40234375,41392.21484375,42250.07421875,42375.6328125,22417209227.0,641899161593.76,644810.0,24.0,282.39,21566.2,95.83000183105467,1.87,0.08,1812.300048828125,4577.10986328125
2022-01-19,42478.3046875,41242.9140625,42374.0390625,41744.328125,23091543258.0,641899161593.76,644810.0,24.0,282.39,21566.2,95.79000091552734,1.83,0.08,1843.0999755859373,4532.759765625
2022-01-20,43413.0234375,40672.82421875,41744.02734375,40680.41796875,20382033940.0,641899161593.76,644810.0,24.0,282.39,21566.2,95.86000061035156,1.83,0.08,1842.5,4482.72998046875
2022-01-21,41060.52734375,35791.42578125,40699.60546875,36457.31640625,43011992031.0,641899161593.76,1801.0,19.0,282.39,21566.2,95.83999633789062,1.75,0.08,1831.800048828125,4397.93994140625
2022-01-22,36688.8125,34349.25,36471.58984375,35030.25,39714385405.0,641899161593.76,1801.0,13.0,282.39,21566.2,95.83999633789062,1.75,0.08,1831.800048828125,4397.93994140625
2022-01-23,36433.3125,34784.96875,35047.359375,36276.8046875,26017975951.0,641899161593.76,1801.0,11.0,282.39,21566.2,95.83999633789062,1.75,0.08,1831.800048828125,4397.93994140625
2022-01-24,37247.51953125,33184.05859375,36275.734375,36654.328125,41856658597.0,641899161593.76,1801.0,13.0,282.39,21566.2,96.12999725341795,1.75,0.08,1841.699951171875,4410.1298828125
2022-01-25,37444.5703125,35779.4296875,36654.8046875,36954.00390625,26428189594.0,641899161593.76,1801.0,12.0,282.39,21566.2,96.2699966430664,1.78,0.08,1852.699951171875,4356.4501953125
2022-01-26,38825.41015625,36374.90625,36950.515625,36852.12109375,31324598034.0,641899161593.76,1801.0,23.0,282.39,21566.2,96.54000091552734,1.85,0.08,1829.9000244140625,4349.93017578125
2022-01-27,37148.32421875,35629.28125,36841.87890625,37138.234375,25041426629.0,641899161593.76,1801.0,20.0,282.39,21566.2,97.29000091552734,1.81,0.08,1793.300048828125,4326.509765625
2022-01-28,37952.87890625,36211.109375,37128.4453125,37784.33203125,22238830523.0,641899161593.76,1801.0,24.0,282.39,21566.2,97.44000244140624,1.78,0.08,1784.9000244140625,4431.85009765625
2022-01-29,38576.26171875,37406.47265625,37780.71484375,38138.1796875,17194183075.0,641899161593.76,1801.0,24.0,282.39,21566.2,97.44000244140624,1.78,0.08,1784.9000244140625,4431.85009765625
2022-01-30,38266.33984375,37437.7109375,38151.91796875,37917.6015625,14643548444.0,641899161593.76,1801.0,29.0,282.39,21566.2,97.44000244140624,1.78,0.08,1784.9000244140625,4431.85009765625
2022-01-31,38647.26171875,36733.57421875,37920.28125,38483.125,20734730465.0,641899161593.76,94636.0,20.0,282.39,21566.2,97.3000030517578,1.79,0.08,1795.0,4515.5498046875
2022-02-01,39115.1328125,38113.6640625,38481.765625,38743.2734375,20288500328.0,641899161593.76,94636.0,26.0,284.535,21620.9,96.72000122070312,1.81,0.08,1800.300048828125,4546.5400390625
2022-02-02,38834.6171875,36832.73046875,38743.71484375,36952.984375,19155189416.0,641899161593.76,94636.0,28.0,284.535,21620.9,96.3000030517578,1.78,0.08,1809.199951171875,4589.3798828125
2022-02-03,37154.6015625,36375.5390625,36944.8046875,37154.6015625,18591534769.0,641899161593.76,94636.0,20.0,284.535,21620.9,96.25,1.82,0.08,1803.0,4477.43994140625
2022-02-04,41527.78515625,37093.62890625,37149.265625,41500.875,29412210792.0,641899161593.76,94636.0,20.0,284.535,21620.9,95.6999969482422,1.93,0.08,1806.5999755859373,4500.52978515625
2022-02-05,41847.1640625,41038.09765625,41501.48046875,41441.1640625,19652846215.0,641899161593.76,94636.0,33.0,284.535,21620.9,95.6999969482422,1.93,0.08,1806.5999755859373,4500.52978515625
2022-02-06,42500.78515625,41244.90625,41441.12109375,42412.43359375,16142097334.0,641899161593.76,94636.0,37.0,284.535,21620.9,95.6999969482422,1.93,0.08,1806.5999755859373,4500.52978515625
2022-02-07,44401.86328125,41748.15625,42406.78125,43840.28515625,28641855926.0,641899161593.76,94636.0,45.0,284.535,21620.9,95.62999725341795,1.92,0.08,1820.5999755859373,4483.8701171875
2022-02-08,45293.8671875,42807.8359375,43854.65234375,44118.4453125,33079398868.0,641899161593.76,94636.0,48.0,284.535,21620.9,95.75,1.96,0.08,1826.5999755859373,4521.5400390625
2022-02-09,44727.80078125,43232.96875,44096.703125,44338.796875,23245887300.0,641899161593.76,94636.0,54.0,284.535,21620.9,95.66999816894533,1.94,0.08,1835.199951171875,4587.18017578125
2022-02-10,45661.171875,43402.80859375,44347.80078125,43565.11328125,32142048537.0,641899161593.76,94636.0,50.0,284.535,21620.9,96.0,2.03,0.08,1836.199951171875,4504.080078125
2022-02-11,43810.83203125,42114.5390625,43571.12890625,42407.9375,26954925781.0,641899161593.76,94636.0,50.0,284.535,21620.9,96.11000061035156,1.92,0.08,1840.800048828125,4418.64013671875
2022-02-12,42992.55078125,41852.57421875,42412.30078125,42244.46875,18152390304.0,641899161593.76,94636.0,44.0,284.535,21620.9,96.11000061035156,1.92,0.08,1840.800048828125,4418.64013671875
2022-02-13,42693.0546875,41950.94140625,42236.56640625,42197.515625,14741589015.0,641899161593.76,94636.0,44.0,284.535,21620.9,96.11000061035156,1.92,0.08,1840.800048828125,4418.64013671875
2022-02-14,42775.77734375,41681.95703125,42157.3984375,42586.91796875,20827783012.0,641899161593.76,94636.0,46.0,284.535,21620.9,96.44000244140624,1.98,0.08,1868.0,4401.669921875
2022-02-15,44667.21875,42491.03515625,42586.46484375,44575.203125,22721659051.0,641899161593.76,94636.0,46.0,284.535,21620.9,96.29000091552734,2.05,0.08,1854.800048828125,4471.06982421875
2022-02-16,44578.27734375,43456.69140625,44578.27734375,43961.859375,19792547657.0,641899161593.76,94636.0,51.0,284.535,21620.9,96.05999755859376,2.03,0.08,1870.199951171875,4475.009765625
2022-02-17,44132.97265625,40249.37109375,43937.0703125,40538.01171875,26246662813.0,641899161593.76,94636.0,52.0,284.535,21620.9,96.11000061035156,1.97,0.08,1900.699951171875,4380.259765625
2022-02-18,40929.15234375,39637.6171875,40552.1328125,40030.9765625,23310007704.0,641899161593.76,94636.0,30.0,284.535,21620.9,96.16999816894533,1.92,0.08,1898.5999755859373,4348.8701171875
2022-02-19,40418.87890625,39713.05859375,40026.0234375,40122.15625,13736557863.0,641899161593.76,94636.0,25.0,284.535,21620.9,96.16999816894533,1.92,0.08,1898.5999755859373,4348.8701171875
2022-02-20,40119.890625,38112.8125,40118.1015625,38431.37890625,18340576452.0,641899161593.76,94636.0,27.0,284.535,21620.9,96.16999816894533,1.92,0.08,1898.5999755859373,4348.8701171875
2022-02-21,39394.4375,36950.4765625,38423.2109375,37075.28125,29280402798.0,641899161593.76,94636.0,25.0,284.535,21620.9,96.16999816894533,1.93,0.08,1898.5999755859373,4348.8701171875
2022-02-22,38359.85546875,36488.93359375,37068.76953125,38286.02734375,25493150450.0,641899161593.76,94636.0,20.0,284.535,21620.9,96.26000213623048,1.94,0.08,1906.0999755859373,4304.759765625
2022-02-23,39122.39453125,37201.81640625,38285.28125,37296.5703125,21849073843.0,641899161593.76,94636.0,25.0,284.535,21620.9,96.23999786376952,1.99,0.08,1909.199951171875,4225.5
2022-02-24,38968.83984375,34459.21875,37278.56640625,38332.609375,46383802093.0,641899161593.76,94636.0,23.0,284.535,21620.9,97.73999786376952,1.96,0.08,1925.0999755859373,4288.7001953125
2022-02-25,39630.32421875,38111.34375,38333.74609375,39214.21875,26545599159.0,641899161593.76,94636.0,27.0,284.535,21620.9,97.22000122070312,1.97,0.08,1886.5,4384.64990234375
2022-02-26,40005.34765625,38702.53515625,39213.08203125,39105.1484375,17467554129.0,641899161593.76,94636.0,26.0,284.535,21620.9,97.22000122070312,1.97,0.08,1886.5,4384.64990234375
2022-02-27,39778.94140625,37268.9765625,39098.69921875,37709.78515625,23450127612.0,641899161593.76,94636.0,26.0,284.535,21620.9,97.22000122070312,1.97,0.08,1886.5,4384.64990234375
